#0:PFC	1:FBS_max	2:Gene1	3:Gene2	4:FBS_PPI	5:FBS_Metabolic	6:FBS_Signaling	7:FBS_Complex	8:LLR_MEX	9:LLR_PIN	10:LLR_SCL	11:LLR_PHP	12:LLR_MIR	13:LLR_TFB	14:LLR_PEX	15:LLR_GIN	16:LLR_DOM	17:LLR_QMS	18:LLR_HSA	19:LLR_MMU	20:LLR_RNO	21:LLR_CFA	22:LLR_GGA	23:LLR_DRE	24:LLR_CIN	25:LLR_DME	26:LLR_CEL	27:LLR_BTA	28:LLR_SCE	29:LLR_ATH	30:LLR_SPO	31:LLR_BSU	32:LLR_ECO	33:LLR_PFA	34:LLR_OSA	35:Max_category
0.998	13.075	SSC1	RPL13B	10.946	13.075	-2.161	5.298	2.833	3.386	-0.218	1.641	0.175	1.772	0.445			3.040	2.384	-0.774	-1.534		-0.507			-0.927	0.023		3.590	2.367	4.247			2.112	-1.028	Metabolic
1.000	22.446	SAH1	TEF4	13.509	16.770	-2.426	22.446	4.805	12.538	-0.278	1.163		1.644	0.075			2.499	3.231	3.749	-0.084	-0.080				1.184	1.513	-0.206	18.985	1.271	-0.201			-0.157		Complex
1.000	17.824	CAA42329	TIF1	12.932	13.647	-0.427	17.824	3.325	9.612		2.850	0.089		0.075			1.872	3.057	0.974	-0.606	0.236	1.207	0.187		1.940	2.755	0.000	8.761	2.002	-0.201	0.000		2.590	0.213	Complex
1.000	23.437	ATP1	RPS3	13.426	15.364	-3.148	23.437	2.506	15.402	0.000	2.029	-0.093	1.448	-0.075			2.219	5.055	2.396	1.255	0.424	0.000			-0.535	0.897	-0.206	16.667	-0.858	0.242	2.034	2.557	-0.427		Complex
1.000	22.663	ATP1	RPS8A	12.408	11.905	-5.692	22.663	2.736	14.367	0.000	2.029	0.089	1.220	0.000			2.220	3.903	3.519	0.979	0.118	0.196	0.882		-0.432	0.399	0.000	16.992	-0.897	0.242			-0.358		Complex
0.999	14.242	SSC1	PRP43	10.912	9.164	2.382	14.242	2.715	6.592	0.000	2.331	0.089	0.650	-0.075			1.939	2.405	1.086	0.463		-0.009	0.000		-0.065	0.880		8.219	2.064	-0.201		0.968	0.900	1.169	Complex
1.000	15.149	ARO8	HSP60	4.132	3.984	-4.647	15.149	0.519	13.381	-0.278	1.233		0.618	0.381			-0.704	-0.974	-0.344	0.245		-0.203						13.366		0.523	-0.317	1.695			Complex
1.000	24.296	RPL20A	PRP43	15.518	16.466	3.231	24.296	5.206	13.798	0.000	2.331		1.073	0.075		0.210	1.604	4.149	2.904	2.306	0.310	0.289	0.080		0.990	0.086	0.145	18.980	2.149				1.557	0.589	Complex
1.000	22.913	ATP1	TIF2	13.716	14.223	-3.817	22.913	3.382	15.030	0.000	2.029	-0.093	0.420	-0.075			2.219	3.543	2.377	0.962	0.083	0.107	0.187		-0.350	1.766	0.000	17.253	1.476	-0.201	0.470		-0.358		Complex
1.000	19.856	ATP1	MAE1	8.852	10.072	-4.249	19.856	2.174	12.421	0.680	2.029	-0.093	1.448	0.075			1.122	0.623	1.840	0.969	-0.301	-0.105	0.080		0.444	1.110	-0.206	16.664	-0.578	-0.016	-0.606	-0.079			Complex
1.000	24.104	TIF6	RPS9B	16.848	18.550	-2.770	24.104	4.554	12.015	1.320	4.009		0.221	0.381			1.604	3.028	0.778	2.712	-0.188		0.187		0.422	0.172	0.283	21.415	1.105	-0.201			1.185		Complex
1.000	22.703	PRP43	TEF4	14.826	11.501	-7.248	22.703	4.361	13.588	0.293	1.364	0.089	1.448	-0.075		-0.305	1.939	4.656	2.569	1.220	0.207				0.647	1.074	0.283	18.827	1.149	0.084			0.900	0.556	Complex
1.000	19.549	TIF6	RPL8B	19.549	15.709	2.705	15.573	7.398	6.892	0.602	3.103		0.812	0.000	-0.813		1.554	4.848	0.791	4.727	0.235	0.248	0.126		1.853	0.885	0.423	15.293	2.186	-0.343			0.812	0.943	PPI
1.000	18.786	SSC1	ILV3	5.175	7.601	2.352	18.786	3.182	12.487	0.000	0.601		1.589				0.927											15.113	3.790	-0.016	0.758	-0.243		0.095	Complex
1.000	24.487	PAB1	RPS3	13.605	14.471	-0.890	24.487	5.273	14.368	0.680	2.331	-0.093	0.247	0.075		0.210	1.394	6.047	3.943	1.121	0.560	-0.114			-0.112	0.495	0.000	19.105	1.132	0.958			0.249	0.660	Complex
1.000	32.119	RPS4A	RPS8A	31.678	32.119	7.524	24.622	12.035	5.897	3.320	2.401	0.175	6.551	0.000			1.740	7.564	5.286	6.481	2.638	5.831	0.874		4.872	9.499	1.502	22.965	7.492	1.638			3.107	8.361	Metabolic
1.000	21.180	ATP1	TIF6	11.428	11.654	-6.346	21.180	2.866	13.154	0.680	2.029		-0.038	0.887			1.604	4.774	-0.684	2.001	1.221	-0.105	0.187		-0.432	0.617	0.000	15.953	-0.150	-0.201			-0.416		Complex
1.000	16.481	PMS1	OLA1	3.854	5.759	-1.502	16.481	2.642	11.906	-0.278	2.331	0.089	0.420	0.075			-0.704	-0.302	0.908	0.810	0.990		0.187		0.838	-0.652		14.377	1.779	-0.185	-0.317		-0.211		Complex
1.000	33.021	RPS4A	RPS3	31.501	33.021	8.210	25.591	11.196	6.292	3.320	2.651	0.175	6.551	0.445			2.391	11.618	4.288	6.543	2.965	3.894			6.444	8.304	2.268	24.486	6.898	1.638			4.602	6.244	Metabolic
1.000	31.481	RPS9B	ASC1	28.297	31.481	5.335	22.111	12.064	4.368	3.320	2.401	0.175	6.454	0.169		-0.816	3.348	8.630	3.358	10.020	1.791		3.393		2.573	8.134		21.046	2.560	0.599			2.055		Metabolic
1.000	15.741	ATP1	ILV5	4.642	6.682	1.553	15.741	1.021	12.487	0.680	0.601		0.952															15.310	-0.727	-0.016	0.180	0.618			Complex
1.000	25.656	PAB1	RPS8A	16.756	12.394	-4.248	25.656	4.382	14.368	0.680	2.959	0.089	1.492	-0.075		0.210	1.551	3.754	3.309	1.157	0.124	-0.114	-0.091		0.070	0.778	0.000	20.770	2.086	0.958			-0.383	1.306	Complex
1.000	22.740	SSC1	OLA1	10.776	13.561	-1.878	22.740	2.578	12.416	0.000	4.009	0.089	1.073	0.075			2.499	2.922	1.832	-0.525		1.448	-0.091		-0.052	0.667		18.367	2.496	0.242	0.825	0.208	0.900		Complex
1.000	31.297	RPL20A	RPS7A	28.123	31.297	9.978	21.984	11.835	3.656	3.320	3.031		5.848	0.774	-0.789		3.623	10.955	6.584	10.074	1.963	3.662	3.393		5.155	6.131	1.502	22.618	10.034				4.241	7.971	Metabolic
1.000	21.890	RVB2	KRS1	12.739	12.433	1.032	21.890	4.601	13.738	-0.278	2.331	0.089	-0.269	0.075			1.604	7.223	3.350	1.710	0.103				0.390	0.486		15.030	0.483	-0.201			1.263	3.692	Complex
1.000	19.600	TIF6	RPS6A	17.284	17.360	3.860	19.600	4.474	7.934	1.320	2.959		1.233	0.075			1.604	5.136	2.857		0.193	-0.303	0.187		-0.175	0.968		14.516	1.899	-0.201			1.203	0.580	Complex
0.999	13.558	RVB2	TIF1	13.376	12.105	-0.866	13.558	3.154	6.025	0.000	2.331	0.089	0.221	-0.075		0.210	1.604	3.740	1.377	1.225	-0.097		0.000		0.413	2.128		8.481	0.140	-0.201			1.804	1.752	Complex
1.000	26.830	SSC1	HSP60	26.830	24.944	8.061	23.555	6.421	11.506	1.465	2.607		2.510	-0.109			2.430	8.270	5.616	1.802		1.368	1.039		1.041	1.673		18.756	4.175	1.012	3.123	7.095	3.365		PPI
1.000	21.865	SSC1	RPS9B	9.371	8.650	-6.433	21.865	2.666	13.261	0.680	2.029	-0.093	0.886	0.075			2.361	3.385	0.167	-0.746			0.962		-0.345	0.368		16.716	1.651	0.242			1.852		Complex
1.000	16.061	FAS1	PAB1	6.136	6.108	-1.492	16.061	2.957	12.179	0.000	0.275		0.650															16.083		-0.201					Complex
1.000	19.550	GLN1	RPS4A	7.233	9.590	-6.124	19.550	1.423	13.432	-0.278	1.163	0.089	2.674	-0.075			1.122	-0.570	2.338	-0.822	0.492	-0.254	0.000		-0.791	-0.188	0.000	16.718	-0.783	0.958				-0.593	Complex
1.000	25.539	ATP1	SSC1	23.927	25.539	4.769	22.918	6.809	4.747	3.320	2.651	-0.108	2.645	2.534			2.942	11.033	3.982	1.259		0.946	0.874		2.426	0.677		16.837	-0.923	0.177	1.717	-0.174	-0.880		Metabolic
1.000	15.182	RVB2	RNH1	3.833	5.776	1.630	15.182	3.586	12.189	-0.278	0.141		-0.457						2.578	1.058	0.767		0.080		0.349	-0.117		13.221		0.539					Complex
1.000	20.598	ILV3	RPS3	9.936	16.135	-0.952	20.598	4.224	12.487	-0.278	1.298		1.940				0.927											17.479	4.550	0.958	0.180	-0.243		1.942	Complex
0.999	14.429	ATP1	GLT1	5.658	4.391	-0.777	14.429	0.952	12.485	0.000	0.556	-0.093	0.528												-0.344	0.293		13.833	-0.561	0.242	0.825	0.618	-0.288		Complex
1.000	22.586	ILV3	RPS8A	12.304	16.245	1.469	22.586	6.838	12.170	-0.278	0.989		1.940				0.927											18.150	5.787	0.523				4.351	Complex
0.998	13.120	PRP38	RPS3	3.484	1.576	-2.153	13.120	0.328	12.190	0.000	0.074		0.528															13.120							Complex
1.000	24.593	SSC1	RPL8B	12.596	15.293	-1.796	24.593	4.352	13.974	0.000	2.029	0.089	1.875	-0.075			2.349	2.004	0.123	-0.792		0.237	0.791		-0.428	0.307		17.041	4.068	2.447			1.984	0.170	Complex
1.000	19.217	RVB2	PGI1	5.798	6.388	-0.836	19.217	3.308	12.540	-0.278	2.331	0.089	-0.301	-0.075			1.604	4.233	0.413	0.596	0.174		-0.206		-0.543	-0.222		13.109	-0.836	-0.201			1.920	-0.270	Complex
0.999	14.151	TIF6	GLN1	3.438	1.839	-1.635	14.151	-0.633	12.015	0.680	1.163		0.528	-0.075			0.473	-0.259	-0.917	0.288	0.193	-0.249	0.080		-0.596	0.235	-0.206	15.269	-0.338	-0.201				-1.122	Complex
0.999	14.148	FAS1	PGK1	2.836	3.696	-0.793	14.148	-0.365	12.179	-0.278	0.672		1.940															14.217		-0.201					Complex
1.000	34.742	RPL8B	RPS8B	29.709	34.742	12.015	24.632	11.937	7.307	3.320	3.031	0.201	6.454	0.000			2.493	8.883	7.635	10.827	3.032	5.354	0.874		4.141	6.971	0.663	21.319	10.017	5.286			2.053	8.180	Metabolic
1.000	32.990	RPS9B	RPS7A	30.270	32.990	8.705	23.064	12.120	5.387	3.320	2.401	0.175	5.848	0.000			3.740	11.230	4.364	10.105	0.150		3.393		3.422	9.697	2.268	22.802	3.992	1.638			5.190		Metabolic
1.000	21.650	TIF6	TEF4	14.279	13.679	-5.668	21.650	4.599	12.015	0.680	1.364		1.007	0.381			1.604	2.903	0.655	0.860	0.000				0.408	0.703	0.000	19.128	1.757	-0.201			0.562	0.405	Complex
0.999	14.365	SSC1	ARO1	3.765	3.367	-1.040	14.365	-0.148	12.179	0.000	1.268		1.065															14.403		-0.201					Complex
1.000	24.688	ATP1	CAA42329	16.018	17.884	0.845	24.688	3.793	15.322		2.850	0.089		-0.075			2.709	3.902	1.949	1.229	1.237	1.826	1.943		1.374	2.914	-0.206	15.041	2.370	-0.201	0.356	1.618	-0.405		Complex
1.000	23.921	TIF6	TIF2	17.813	14.648	-4.259	23.921	4.872	13.154	0.680	2.331		0.690	0.381		0.210	1.604	4.760	-0.369	2.112	0.193	-0.303	0.187		0.729	1.781	0.000	19.357	1.058	0.242			1.284	0.369	Complex
0.999	13.941	RVB2	ASC1	13.561	9.580	-3.443	13.941	5.186	4.767	0.000	2.331	-0.093	0.221	-0.075			1.604	2.069	2.257	2.148	0.426		-0.206		-0.022	0.410		8.726	-0.209	-0.016			1.252	4.573	Complex
0.999	14.414	ARO8	OLA1	2.660	3.360	-1.681	14.414	1.339	11.939	0.000	1.233		0.683	-0.075	0.000		-0.704	-1.288	0.419	0.455	-0.632	0.022						15.020		-0.201	-0.606	0.208			Complex
0.999	14.157	RVB2	ARG4	3.992	3.353	-5.387	14.157	1.233	12.063	-0.278	1.233	-0.093	-0.038	-0.075			0.112	0.333	-0.375	1.010	-0.396		-0.091		-0.712			12.717	-0.437	-0.185				1.108	Complex
1.000	16.011	TIF6	TFB1	4.316	5.394	0.897	16.011	2.762	12.058	0.680	0.601		0.690	-0.075			-0.704	0.322	1.337	1.785	0.727	-0.109	0.080		0.384		-0.206	14.295	-0.251	-0.201				-0.399	Complex
1.000	23.533	SSC1	RPS6A	12.602	15.083	-0.187	23.533	3.185	13.785	0.680	2.029		1.288	-0.075			2.641	1.969	1.327			-0.254	0.882		-0.175	0.094		18.054	2.991	2.447			0.622	0.318	Complex
